Date,Message_Title,Pujya_KCN_Message,Audio,Book_Physical_Page,Book_start_Page,Book_Exact_Page,Start_Of_Audio,End_of_Audio


19-02-2025,"Sri Krishna Janmastami Address 2006","For this we attend to purification of our system assiduously practicing the methods given by the Master","https://sriramchandra.in/celebrations/janmastami2006/Rev%20KCN%20Message%20-%20Krishnashtami%202006.mp3","https://sriramchandra.in/celebrations/janmastami2006/Janmastami06RevKCN.pdf",1,3,282,364

21-02-2025,"Sri Krishna Janmastami Address 2006","The worthy trainer with the power of yogic transmission weakens the lower tendencies of the mind of the trainee, and sows the seed of Divine light in the inner most core of the abhyasi's heart.","https://sriramchandra.in/celebrations/janmastami2006/Rev%20KCN%20Message%20-%20Krishnashtami%202006.mp3","https://sriramchandra.in/celebrations/janmastami2006/Janmastami06RevKCN.pdf",1,4,471,540
14-02-2025,"The Preliminary step in the right type of training is that the aspirant's tendencies of mind be directed towards God", The Worthy trainer with the powe rof yogic transmission weakens the lower tendencies of the mind of the trainee, and sows the seed of divine light in the inner most core of the Abhyasi's heart","https://www.sriramchandra.in/audio/Bodhayanti%20Vol%205/BP506_SriKrishna%20Thru%20SriRamchandra.mp3", BP5, page 69, 7:28,8:38
16-02-2025, "Our great Master has boldly asserted that one can, for sure, attain liberation in this very life, nay, even in a part of it, provided one is really earnest about it and has the fortune of having a proper guide","https://sriramchandra.in/audio/Bodhayanti%20Vol%204/BP421Path%20to%20Liberation.mp3",BP4,page 355, 0:00,3:10
17-02-2025,"Constant growth of lightness of mind and spirit is the surest test of spiritual progress","Master asserts that "The real spiritual training is that which makes our mind disciplined and regulated , restores moderation in senses and faculties and creates lightness of spirit", BP 10, page 22, 11:29, end of message
18-02-2025, "Heaviness of mind or internal denseness caused by gross forms of worship is a great impediment to our spiritual advancement and should be avoided",BP5, 11:06-12:37

